docID,word,startPos,endPos,label,bag,preWord,postWord
294,honor Sylvia Wright,400,418,0,3,claim,gets
294,Sylvia Wright gets,406,423,0,3,honor,topless
294,Wright gets topless,413,431,0,3,Sylvia,br
294,gets topless br,420,434,0,3,Wright,br
294,topless br br,425,437,0,3,gets,DVD
294,br br DVD,433,441,0,3,topless,Extras
294,br DVD Extras,436,448,0,3,br,R
294,DVD Extras R,439,450,0,3,br,minute
294,Extras R minute,443,457,0,3,DVD,interview
294,R minute interview,450,467,0,3,Extras,Producer
294,minute interview Producer,452,476,0,3,R,Max
294,interview Producer Max,459,480,0,3,minute,Rosenberg
294,Producer Max Rosenberg,469,490,0,3,interview,wherein
294,Max Rosenberg wherein,478,498,0,3,Producer,insults
294,Rosenberg wherein insults,482,506,0,3,Max,director
294,wherein insults director,492,515,0,3,Rosenberg,Canada
294,insults director Canada,500,522,0,3,wherein,great
294,director Canada great,508,528,0,3,insults,stuff
294,Canada great stuff,517,534,0,3,director,Biography
294,great stuff Biography,524,544,0,3,Canada,Ed
294,stuff Biography Ed,530,547,0,3,great,Hunt
294,Biography Ed Hunt,536,552,0,3,stuff,trailers
294,Ed Hunt trailers,546,561,0,3,Biography,Kiss
294,Hunt trailers Kiss,549,566,0,3,Ed,Taratula
294,trailers Kiss Taratula,554,575,0,3,Hunt,Dont
294,Kiss Taratula Dont,563,580,0,3,trailers,open
294,Taratula Dont open,568,585,0,3,Kiss,Door
294,Dont open Door,577,590,0,3,Taratula,redband
294,open Door redband,582,598,0,3,Dont,one
294,Door redband one,587,602,0,3,open,Homework
294,redband one Homework,592,611,0,3,Door,features
294,one Homework features,600,620,0,3,redband,nudity
294,Homework features nudity,604,627,0,3,one,br
294,features nudity br,613,630,0,3,Homework,br
294,nudity br br,622,633,0,3,features,Grade
294,br br Grade,629,639,0,3,nudity,NA
294,Three kids born solar,0,20,0,4,NA,eclipse
294,kids born solar eclipse,6,28,0,4,Three,turn
294,born solar eclipse turn,11,33,0,4,kids,vile
294,solar eclipse turn vile,16,38,0,4,born,murderous
294,eclipse turn vile murderous,22,48,0,4,solar,little
294,turn vile murderous little,30,55,0,4,eclipse,tykes
294,vile murderous little tykes,35,61,0,4,turn,whore
294,murderous little tykes whore,40,67,0,4,vile,suspicion
294,little tykes whore suspicion,50,77,0,4,murderous,everyone
294,tykes whore suspicion everyone,57,86,0,4,little,save
294,whore suspicion everyone save,63,91,0,4,tykes,Joyce
294,suspicion everyone save Joyce,69,97,0,4,whore,Lori
294,everyone save Joyce Lori,79,102,0,4,suspicion,Lethin
294,save Joyce Lori Lethin,88,109,0,4,everyone,younger
294,Joyce Lori Lethin younger,93,117,0,4,save,brother
294,Lori Lethin younger brother,99,125,0,4,Joyce,Timmy
294,Lethin younger brother Timmy,104,131,0,4,Lori,Thats
294,younger brother Timmy Thats,111,137,0,4,Lethin,story
294,brother Timmy Thats story,119,143,0,4,younger,nutshell
294,Timmy Thats story nutshell,127,152,0,4,brother,acting
294,Thats story nutshell acting,133,159,0,4,Timmy,one
294,story nutshell acting one,139,163,0,4,Thats,tolerable
294,nutshell acting one tolerable,145,173,0,4,story,part
294,acting one tolerable part,154,178,0,4,nutshell,Notable
294,one tolerable part Notable,161,186,0,4,acting,MTVJ
294,tolerable part Notable MTVJ,165,191,0,4,one,Julie
294,part Notable MTVJ Julie,175,197,0,4,tolerable,Brown
294,Notable MTVJ Julie Brown,180,203,0,4,part,Downtown
294,MTVJ Julie Brown Downtown,188,212,0,4,Notable,one
294,Julie Brown Downtown one,193,216,0,4,MTVJ,showing
294,Brown Downtown one showing,199,224,0,4,Julie,skin
294,Downtown one showing skin,205,229,0,4,Brown,early
294,one showing skin early,214,235,0,4,Downtown,part
294,showing skin early part,218,240,0,4,one,albiet
294,skin early part albiet,226,247,0,4,showing,small
294,early part albiet small,231,253,0,4,skin,Michael
294,part albiet small Michael,237,261,0,4,early,Dudikoff
294,albiet small Michael Dudikoff,242,270,0,4,part,great
294,small Michael Dudikoff great,249,276,0,4,albiet,film
294,Michael Dudikoff great film,255,281,0,4,small,stretch
294,Dudikoff great film stretch,263,289,0,4,Michael,imagination
294,great film stretch imagination,272,301,0,4,Dudikoff,killer
294,film stretch imagination killer,278,308,0,4,great,kids
294,stretch imagination killer kids,283,313,0,4,film,subgenre
294,imagination killer kids subgenre,291,322,0,4,stretch,bit
294,killer kids subgenre bit,303,326,0,4,imagination,guilty
294,kids subgenre bit guilty,310,333,0,4,killer,pleasurebr
294,subgenre bit guilty pleasurebr,315,344,0,4,kids,br
294,bit guilty pleasurebr br,324,347,0,4,subgenre,Eye
294,guilty pleasurebr br Eye,328,351,0,4,bit,Candy
294,pleasurebr br Eye Candy,335,357,0,4,guilty,Julie
294,br Eye Candy Julie,346,363,0,4,pleasurebr,Brown
294,Eye Candy Julie Brown,349,369,0,4,br,shows
294,Candy Julie Brown shows,353,375,0,4,Eye,TA
294,Julie Brown shows TA,359,378,0,4,Candy,film
294,Brown shows TA film,365,383,0,4,Julie,thus
294,shows TA film thus,371,388,0,4,Brown,far
294,TA film thus far,377,392,0,4,shows,claim
294,film thus far claim,380,398,0,4,TA,honor
294,thus far claim honor,385,404,0,4,film,Sylvia
294,far claim honor Sylvia,390,411,0,4,thus,Wright
294,claim honor Sylvia Wright,394,418,0,4,far,gets
294,honor Sylvia Wright gets,400,423,0,4,claim,topless
294,Sylvia Wright gets topless,406,431,0,4,honor,br
294,Wright gets topless br,413,434,0,4,Sylvia,br
294,gets topless br br,420,437,0,4,Wright,DVD
294,topless br br DVD,425,441,0,4,gets,Extras
294,br br DVD Extras,433,448,0,4,topless,R
294,br DVD Extras R,436,450,0,4,br,minute
294,DVD Extras R minute,439,457,0,4,br,interview
294,Extras R minute interview,443,467,0,4,DVD,Producer
294,R minute interview Producer,450,476,0,4,Extras,Max
294,minute interview Producer Max,452,480,0,4,R,Rosenberg
294,interview Producer Max Rosenberg,459,490,0,4,minute,wherein
294,Producer Max Rosenberg wherein,469,498,0,4,interview,insults
294,Max Rosenberg wherein insults,478,506,0,4,Producer,director
294,Rosenberg wherein insults director,482,515,0,4,Max,Canada
294,wherein insults director Canada,492,522,0,4,Rosenberg,great
294,insults director Canada great,500,528,0,4,wherein,stuff
294,director Canada great stuff,508,534,0,4,insults,Biography
294,Canada great stuff Biography,517,544,0,4,director,Ed
294,great stuff Biography Ed,524,547,0,4,Canada,Hunt
294,stuff Biography Ed Hunt,530,552,0,4,great,trailers
294,Biography Ed Hunt trailers,536,561,0,4,stuff,Kiss
294,Ed Hunt trailers Kiss,546,566,0,4,Biography,Taratula
294,Hunt trailers Kiss Taratula,549,575,0,4,Ed,Dont
294,trailers Kiss Taratula Dont,554,580,0,4,Hunt,open
294,Kiss Taratula Dont open,563,585,0,4,trailers,Door
294,Taratula Dont open Door,568,590,0,4,Kiss,redband
294,Dont open Door redband,577,598,0,4,Taratula,one
294,open Door redband one,582,602,0,4,Dont,Homework
294,Door redband one Homework,587,611,0,4,open,features
294,redband one Homework features,592,620,0,4,Door,nudity
294,one Homework features nudity,600,627,0,4,redband,br
294,Homework features nudity br,604,630,0,4,one,br
294,features nudity br br,613,633,0,4,Homework,Grade
294,nudity br br Grade,622,639,0,4,features,NA
243,family,0,5,0,1,NA,entire
243,entire,7,12,0,1,family,sold
243,sold,14,17,0,1,entire,sneak
243,sneak,19,23,0,1,sold,preview
243,preview,25,31,0,1,sneak,audience
243,audience,33,40,0,1,preview,enjoyed
243,enjoyed,42,48,0,1,audience,Guardian
243,Guardian,50,57,0,1,enjoyed,Kevin
243,Kevin,59,63,0,1,Guardian,Costner
243,Costner,65,71,0,1,Kevin,Ashton
243,Ashton,73,78,0,1,Costner,Kutcher
243,Kutcher,80,86,0,1,Ashton,gave
243,gave,88,91,0,1,Kutcher,convincing
243,convincing,93,102,0,1,gave,performances
243,performances,104,115,0,1,convincing,fictional
243,fictional,117,125,0,1,performances,helicopter
243,helicopter,127,136,0,1,fictional,rescue
243,rescue,138,143,0,1,helicopter,swimmer
243,swimmer,145,151,0,1,rescue,characters
243,characters,153,162,0,1,swimmer,Ben
243,Ben,164,166,1,1,characters,Jake
243,Jake,168,171,1,1,Ben,seeing
243,seeing,173,178,0,1,Jake,movie
243,movie,180,184,0,1,seeing,cant
243,cant,186,189,0,1,movie,help
243,help,191,194,0,1,cant,imagine
243,imagine,196,202,0,1,help,difficult
243,difficult,204,212,0,1,imagine,must
243,must,214,217,0,1,difficult,graduate
243,graduate,219,226,0,1,must,USCG
243,USCG,228,231,0,1,graduate,helicopter
243,helicopter,233,242,0,1,USCG,rescue
243,rescue,244,249,0,1,helicopter,swimmer
243,swimmer,251,257,0,1,rescue,school
243,school,259,264,0,1,swimmer,one
243,one,266,268,0,1,school,day
243,day,270,272,0,1,one,take
243,take,274,277,0,1,day,part
243,part,279,282,0,1,take,real
243,real,284,287,0,1,part,rescuesbr
243,rescuesbr,289,297,0,1,real,br
243,br,299,300,0,1,rescuesbr,Even
243,Even,302,305,0,1,br,though
243,though,307,312,0,1,Even,fictional
243,fictional,314,322,0,1,though,movie
243,movie,324,328,0,1,fictional,delivered
243,delivered,330,338,0,1,movie,rather
243,rather,340,345,0,1,delivered,convincing
243,convincing,347,356,0,1,rather,virtues
243,virtues,358,364,0,1,convincing,team
243,team,366,369,0,1,virtues,spirit
243,spirit,371,376,0,1,team,dedication
243,dedication,378,387,0,1,spirit,bravery
243,bravery,389,395,0,1,dedication,exhibited
243,exhibited,397,405,0,1,bravery,members
243,members,407,413,0,1,exhibited,actual
243,actual,415,420,0,1,members,U
243,U,422,422,0,1,actual,Coast
243,Coast,424,428,0,1,U,Guardbr
243,Guardbr,430,436,0,1,Coast,br
243,br,438,439,0,1,Guardbr,special
243,special,441,447,0,1,br,effects
243,effects,449,455,0,1,special,used
243,used,457,460,0,1,effects,create
243,create,462,467,0,1,used,rescue
243,rescue,469,474,0,1,create,scenes
243,scenes,476,481,0,1,rescue,incredible
243,incredible,483,492,0,1,scenes,actually
243,actually,494,501,0,1,incredible,felt
243,felt,503,506,0,1,actually,like
243,like,508,511,0,1,felt,taking
243,taking,513,518,0,1,like,part
243,part,520,523,0,1,taking,real
243,real,525,528,0,1,part,rescuebr
243,rescuebr,530,537,0,1,real,br
243,br,539,540,0,1,rescuebr,feel
243,feel,542,545,0,1,br,movie
243,movie,547,551,0,1,feel,could
243,could,553,557,0,1,movie,made
243,made,559,562,0,1,could,without
243,without,564,570,0,1,made,Hollywood
243,Hollywood,572,580,0,1,without,bar
243,bar,582,584,0,1,Hollywood,scene
243,scene,586,590,0,1,bar,see
243,see,592,594,0,1,scene,movie
243,movie,596,600,0,1,see,might
243,might,602,606,0,1,movie,agree
243,agree,608,612,0,1,might,since
243,since,614,618,0,1,agree,real
243,real,620,623,0,1,since,Coast
243,Coast,625,629,0,1,real,Guard
243,Guard,631,635,0,1,Coast,condone
243,condone,637,643,0,1,Guard,behavior
243,behavior,645,652,0,1,condone,br
243,br,654,655,0,1,behavior,br
243,br,657,658,0,1,br,entertaining
243,entertaining,660,671,0,1,br,action
243,action,673,678,0,1,entertaining,packed
243,packed,680,685,0,1,action,definitely
243,definitely,687,696,0,1,packed,worth
243,worth,698,702,0,1,definitely,seeing
243,seeing,704,709,0,1,worth,Thank
243,Thank,711,715,0,1,seeing,U
243,U,717,717,0,1,Thank,Coast
243,Coast,719,723,0,1,U,Guard
243,Guard,725,729,0,1,Coast,REAL
243,REAL,731,734,0,1,Guard,helicopter
243,helicopter,736,745,0,1,REAL,rescue
243,rescue,747,752,0,1,helicopter,swimmers
243,swimmers,754,761,0,1,rescue,Others
243,Others,763,768,0,1,swimmers,May
243,May,770,772,0,1,Others,Live
243,Live,774,777,0,1,May,Id
243,Id,779,780,0,1,Live,highly
243,highly,782,787,0,1,Id,recommend
243,recommend,789,797,0,1,highly,movie
243,movie,799,803,0,1,recommend,NA
243,family entire,0,12,0,2,NA,sold
243,entire sold,7,17,0,2,family,sneak
243,sold sneak,14,23,0,2,entire,preview
243,sneak preview,19,31,0,2,sold,audience
243,preview audience,25,40,0,2,sneak,enjoyed
243,audience enjoyed,33,48,0,2,preview,Guardian
243,enjoyed Guardian,42,57,0,2,audience,Kevin
243,Guardian Kevin,50,63,0,2,enjoyed,Costner
243,Kevin Costner,59,71,1,2,Guardian,Ashton
243,Costner Ashton,65,78,0,2,Kevin,Kutcher
243,Ashton Kutcher,73,86,1,2,Costner,gave
243,Kutcher gave,80,91,0,2,Ashton,convincing
243,gave convincing,88,102,0,2,Kutcher,performances
243,convincing performances,93,115,0,2,gave,fictional
243,performances fictional,104,125,0,2,convincing,helicopter
243,fictional helicopter,117,136,0,2,performances,rescue
243,helicopter rescue,127,143,0,2,fictional,swimmer
243,rescue swimmer,138,151,0,2,helicopter,characters
243,swimmer characters,145,162,0,2,rescue,Ben
243,characters Ben,153,166,0,2,swimmer,Jake
243,Ben Jake,164,171,0,2,characters,seeing
243,Jake seeing,168,178,0,2,Ben,movie
243,seeing movie,173,184,0,2,Jake,cant
243,movie cant,180,189,0,2,seeing,help
243,cant help,186,194,0,2,movie,imagine
243,help imagine,191,202,0,2,cant,difficult
243,imagine difficult,196,212,0,2,help,must
243,difficult must,204,217,0,2,imagine,graduate
243,must graduate,214,226,0,2,difficult,USCG
243,graduate USCG,219,231,0,2,must,helicopter
243,USCG helicopter,228,242,0,2,graduate,rescue
243,helicopter rescue,233,249,0,2,USCG,swimmer
243,rescue swimmer,244,257,0,2,helicopter,school
243,swimmer school,251,264,0,2,rescue,one
243,school one,259,268,0,2,swimmer,day
243,one day,266,272,0,2,school,take
243,day take,270,277,0,2,one,part
243,take part,274,282,0,2,day,real
243,part real,279,287,0,2,take,rescuesbr
243,real rescuesbr,284,297,0,2,part,br
243,rescuesbr br,289,300,0,2,real,Even
243,br Even,299,305,0,2,rescuesbr,though
243,Even though,302,312,0,2,br,fictional
243,though fictional,307,322,0,2,Even,movie
243,fictional movie,314,328,0,2,though,delivered
243,movie delivered,324,338,0,2,fictional,rather
243,delivered rather,330,345,0,2,movie,convincing
243,rather convincing,340,356,0,2,delivered,virtues
243,convincing virtues,347,364,0,2,rather,team
243,virtues team,358,369,0,2,convincing,spirit
243,team spirit,366,376,0,2,virtues,dedication
243,spirit dedication,371,387,0,2,team,bravery
243,dedication bravery,378,395,0,2,spirit,exhibited
243,bravery exhibited,389,405,0,2,dedication,members
243,exhibited members,397,413,0,2,bravery,actual
243,members actual,407,420,0,2,exhibited,U
243,actual U,415,422,0,2,members,Coast
243,U Coast,422,428,0,2,actual,Guardbr
243,Coast Guardbr,424,436,0,2,U,br
243,Guardbr br,430,439,0,2,Coast,special
243,br special,438,447,0,2,Guardbr,effects
243,special effects,441,455,0,2,br,used
243,effects used,449,460,0,2,special,create
243,used create,457,467,0,2,effects,rescue
243,create rescue,462,474,0,2,used,scenes
243,rescue scenes,469,481,0,2,create,incredible
243,scenes incredible,476,492,0,2,rescue,actually
243,incredible actually,483,501,0,2,scenes,felt
243,actually felt,494,506,0,2,incredible,like
243,felt like,503,511,0,2,actually,taking
243,like taking,508,518,0,2,felt,part
243,taking part,513,523,0,2,like,real
243,part real,520,528,0,2,taking,rescuebr
243,real rescuebr,525,537,0,2,part,br
243,rescuebr br,530,540,0,2,real,feel
243,br feel,539,545,0,2,rescuebr,movie
243,feel movie,542,551,0,2,br,could
243,movie could,547,557,0,2,feel,made
243,could made,553,562,0,2,movie,without
243,made without,559,570,0,2,could,Hollywood
243,without Hollywood,564,580,0,2,made,bar
243,Hollywood bar,572,584,0,2,without,scene
243,bar scene,582,590,0,2,Hollywood,see
243,scene see,586,594,0,2,bar,movie
243,see movie,592,600,0,2,scene,might
243,movie might,596,606,0,2,see,agree
243,might agree,602,612,0,2,movie,since
243,agree since,608,618,0,2,might,real
243,since real,614,623,0,2,agree,Coast
243,real Coast,620,629,0,2,since,Guard
243,Coast Guard,625,635,0,2,real,condone
243,Guard condone,631,643,0,2,Coast,behavior
243,condone behavior,637,652,0,2,Guard,br
243,behavior br,645,655,0,2,condone,br
243,br br,654,658,0,2,behavior,entertaining
243,br entertaining,657,671,0,2,br,action
243,entertaining action,660,678,0,2,br,packed
243,action packed,673,685,0,2,entertaining,definitely
243,packed definitely,680,696,0,2,action,worth
243,definitely worth,687,702,0,2,packed,seeing
243,worth seeing,698,709,0,2,definitely,Thank
243,seeing Thank,704,715,0,2,worth,U
243,Thank U,711,717,0,2,seeing,Coast
243,U Coast,717,723,0,2,Thank,Guard
243,Coast Guard,719,729,0,2,U,REAL
243,Guard REAL,725,734,0,2,Coast,helicopter
243,REAL helicopter,731,745,0,2,Guard,rescue
243,helicopter rescue,736,752,0,2,REAL,swimmers
243,rescue swimmers,747,761,0,2,helicopter,Others
243,swimmers Others,754,768,0,2,rescue,May
243,Others May,763,772,0,2,swimmers,Live
243,May Live,770,777,0,2,Others,Id
243,Live Id,774,780,0,2,May,highly
243,Id highly,779,787,0,2,Live,recommend
243,highly recommend,782,797,0,2,Id,movie
243,recommend movie,789,803,0,2,highly,NA
243,family entire sold,0,17,0,3,NA,sneak
243,entire sold sneak,7,23,0,3,family,preview
243,sold sneak preview,14,31,0,3,entire,audience
243,sneak preview audience,19,40,0,3,sold,enjoyed
243,preview audience enjoyed,25,48,0,3,sneak,Guardian
243,audience enjoyed Guardian,33,57,0,3,preview,Kevin
243,enjoyed Guardian Kevin,42,63,0,3,audience,Costner
243,Guardian Kevin Costner,50,71,0,3,enjoyed,Ashton
243,Kevin Costner Ashton,59,78,0,3,Guardian,Kutcher
243,Costner Ashton Kutcher,65,86,0,3,Kevin,gave
243,Ashton Kutcher gave,73,91,0,3,Costner,convincing
243,Kutcher gave convincing,80,102,0,3,Ashton,performances
243,gave convincing performances,88,115,0,3,Kutcher,fictional
243,convincing performances fictional,93,125,0,3,gave,helicopter
243,performances fictional helicopter,104,136,0,3,convincing,rescue
243,fictional helicopter rescue,117,143,0,3,performances,swimmer
243,helicopter rescue swimmer,127,151,0,3,fictional,characters
243,rescue swimmer characters,138,162,0,3,helicopter,Ben
243,swimmer characters Ben,145,166,0,3,rescue,Jake
243,characters Ben Jake,153,171,0,3,swimmer,seeing
243,Ben Jake seeing,164,178,0,3,characters,movie
243,Jake seeing movie,168,184,0,3,Ben,cant
243,seeing movie cant,173,189,0,3,Jake,help
243,movie cant help,180,194,0,3,seeing,imagine
243,cant help imagine,186,202,0,3,movie,difficult
243,help imagine difficult,191,212,0,3,cant,must
243,imagine difficult must,196,217,0,3,help,graduate
243,difficult must graduate,204,226,0,3,imagine,USCG
243,must graduate USCG,214,231,0,3,difficult,helicopter
243,graduate USCG helicopter,219,242,0,3,must,rescue
243,USCG helicopter rescue,228,249,0,3,graduate,swimmer
243,helicopter rescue swimmer,233,257,0,3,USCG,school
243,rescue swimmer school,244,264,0,3,helicopter,one
243,swimmer school one,251,268,0,3,rescue,day
243,school one day,259,272,0,3,swimmer,take
243,one day take,266,277,0,3,school,part
243,day take part,270,282,0,3,one,real
243,take part real,274,287,0,3,day,rescuesbr
243,part real rescuesbr,279,297,0,3,take,br
243,real rescuesbr br,284,300,0,3,part,Even
243,rescuesbr br Even,289,305,0,3,real,though
243,br Even though,299,312,0,3,rescuesbr,fictional
243,Even though fictional,302,322,0,3,br,movie
243,though fictional movie,307,328,0,3,Even,delivered
243,fictional movie delivered,314,338,0,3,though,rather
243,movie delivered rather,324,345,0,3,fictional,convincing
243,delivered rather convincing,330,356,0,3,movie,virtues
243,rather convincing virtues,340,364,0,3,delivered,team
243,convincing virtues team,347,369,0,3,rather,spirit
243,virtues team spirit,358,376,0,3,convincing,dedication
243,team spirit dedication,366,387,0,3,virtues,bravery
243,spirit dedication bravery,371,395,0,3,team,exhibited
243,dedication bravery exhibited,378,405,0,3,spirit,members
243,bravery exhibited members,389,413,0,3,dedication,actual
243,exhibited members actual,397,420,0,3,bravery,U
243,members actual U,407,422,0,3,exhibited,Coast
243,actual U Coast,415,428,0,3,members,Guardbr
243,U Coast Guardbr,422,436,0,3,actual,br
243,Coast Guardbr br,424,439,0,3,U,special
243,Guardbr br special,430,447,0,3,Coast,effects
243,br special effects,438,455,0,3,Guardbr,used
243,special effects used,441,460,0,3,br,create
243,effects used create,449,467,0,3,special,rescue
243,used create rescue,457,474,0,3,effects,scenes
243,create rescue scenes,462,481,0,3,used,incredible
243,rescue scenes incredible,469,492,0,3,create,actually
243,scenes incredible actually,476,501,0,3,rescue,felt
243,incredible actually felt,483,506,0,3,scenes,like
243,actually felt like,494,511,0,3,incredible,taking
243,felt like taking,503,518,0,3,actually,part
243,like taking part,508,523,0,3,felt,real
243,taking part real,513,528,0,3,like,rescuebr
243,part real rescuebr,520,537,0,3,taking,br
243,real rescuebr br,525,540,0,3,part,feel
243,rescuebr br feel,530,545,0,3,real,movie
243,br feel movie,539,551,0,3,rescuebr,could
243,feel movie could,542,557,0,3,br,made
243,movie could made,547,562,0,3,feel,without
243,could made without,553,570,0,3,movie,Hollywood
243,made without Hollywood,559,580,0,3,could,bar
243,without Hollywood bar,564,584,0,3,made,scene
243,Hollywood bar scene,572,590,0,3,without,see
243,bar scene see,582,594,0,3,Hollywood,movie
243,scene see movie,586,600,0,3,bar,might
243,see movie might,592,606,0,3,scene,agree
243,movie might agree,596,612,0,3,see,since
243,might agree since,602,618,0,3,movie,real
243,agree since real,608,623,0,3,might,Coast
243,since real Coast,614,629,0,3,agree,Guard
243,real Coast Guard,620,635,0,3,since,condone
243,Coast Guard condone,625,643,0,3,real,behavior
243,Guard condone behavior,631,652,0,3,Coast,br
243,condone behavior br,637,655,0,3,Guard,br
243,behavior br br,645,658,0,3,condone,entertaining
243,br br entertaining,654,671,0,3,behavior,action
243,br entertaining action,657,678,0,3,br,packed
243,entertaining action packed,660,685,0,3,br,definitely
243,action packed definitely,673,696,0,3,entertaining,worth
243,packed definitely worth,680,702,0,3,action,seeing
243,definitely worth seeing,687,709,0,3,packed,Thank
243,worth seeing Thank,698,715,0,3,definitely,U
243,seeing Thank U,704,717,0,3,worth,Coast
243,Thank U Coast,711,723,0,3,seeing,Guard
243,U Coast Guard,717,729,0,3,Thank,REAL
243,Coast Guard REAL,719,734,0,3,U,helicopter
243,Guard REAL helicopter,725,745,0,3,Coast,rescue
243,REAL helicopter rescue,731,752,0,3,Guard,swimmers
243,helicopter rescue swimmers,736,761,0,3,REAL,Others
243,rescue swimmers Others,747,768,0,3,helicopter,May
243,swimmers Others May,754,772,0,3,rescue,Live
243,Others May Live,763,777,0,3,swimmers,Id
243,May Live Id,770,780,0,3,Others,highly
243,Live Id highly,774,787,0,3,May,recommend
243,Id highly recommend,779,797,0,3,Live,movie
243,highly recommend movie,782,803,0,3,Id,NA
243,family entire sold sneak,0,23,0,4,NA,preview
243,entire sold sneak preview,7,31,0,4,family,audience
243,sold sneak preview audience,14,40,0,4,entire,enjoyed
243,sneak preview audience enjoyed,19,48,0,4,sold,Guardian
243,preview audience enjoyed Guardian,25,57,0,4,sneak,Kevin
243,audience enjoyed Guardian Kevin,33,63,0,4,preview,Costner
243,enjoyed Guardian Kevin Costner,42,71,0,4,audience,Ashton
243,Guardian Kevin Costner Ashton,50,78,0,4,enjoyed,Kutcher
243,Kevin Costner Ashton Kutcher,59,86,0,4,Guardian,gave
243,Costner Ashton Kutcher gave,65,91,0,4,Kevin,convincing
243,Ashton Kutcher gave convincing,73,102,0,4,Costner,performances
243,Kutcher gave convincing performances,80,115,0,4,Ashton,fictional
243,gave convincing performances fictional,88,125,0,4,Kutcher,helicopter
243,convincing performances fictional helicopter,93,136,0,4,gave,rescue
243,performances fictional helicopter rescue,104,143,0,4,convincing,swimmer
243,fictional helicopter rescue swimmer,117,151,0,4,performances,characters
243,helicopter rescue swimmer characters,127,162,0,4,fictional,Ben
243,rescue swimmer characters Ben,138,166,0,4,helicopter,Jake
243,swimmer characters Ben Jake,145,171,0,4,rescue,seeing
243,characters Ben Jake seeing,153,178,0,4,swimmer,movie
243,Ben Jake seeing movie,164,184,0,4,characters,cant
243,Jake seeing movie cant,168,189,0,4,Ben,help
243,seeing movie cant help,173,194,0,4,Jake,imagine
243,movie cant help imagine,180,202,0,4,seeing,difficult
243,cant help imagine difficult,186,212,0,4,movie,must
243,help imagine difficult must,191,217,0,4,cant,graduate
243,imagine difficult must graduate,196,226,0,4,help,USCG
243,difficult must graduate USCG,204,231,0,4,imagine,helicopter
243,must graduate USCG helicopter,214,242,0,4,difficult,rescue
243,graduate USCG helicopter rescue,219,249,0,4,must,swimmer
243,USCG helicopter rescue swimmer,228,257,0,4,graduate,school
243,helicopter rescue swimmer school,233,264,0,4,USCG,one
243,rescue swimmer school one,244,268,0,4,helicopter,day
243,swimmer school one day,251,272,0,4,rescue,take
243,school one day take,259,277,0,4,swimmer,part
243,one day take part,266,282,0,4,school,real
243,day take part real,270,287,0,4,one,rescuesbr
243,take part real rescuesbr,274,297,0,4,day,br
243,part real rescuesbr br,279,300,0,4,take,Even
243,real rescuesbr br Even,284,305,0,4,part,though
243,rescuesbr br Even though,289,312,0,4,real,fictional
243,br Even though fictional,299,322,0,4,rescuesbr,movie
243,Even though fictional movie,302,328,0,4,br,delivered
243,though fictional movie delivered,307,338,0,4,Even,rather
243,fictional movie delivered rather,314,345,0,4,though,convincing
243,movie delivered rather convincing,324,356,0,4,fictional,virtues
243,delivered rather convincing virtues,330,364,0,4,movie,team
243,rather convincing virtues team,340,369,0,4,delivered,spirit
243,convincing virtues team spirit,347,376,0,4,rather,dedication
243,virtues team spirit dedication,358,387,0,4,convincing,bravery
243,team spirit dedication bravery,366,395,0,4,virtues,exhibited
243,spirit dedication bravery exhibited,371,405,0,4,team,members
243,dedication bravery exhibited members,378,413,0,4,spirit,actual
243,bravery exhibited members actual,389,420,0,4,dedication,U
243,exhibited members actual U,397,422,0,4,bravery,Coast
243,members actual U Coast,407,428,0,4,exhibited,Guardbr
243,actual U Coast Guardbr,415,436,0,4,members,br
243,U Coast Guardbr br,422,439,0,4,actual,special
243,Coast Guardbr br special,424,447,0,4,U,effects
243,Guardbr br special effects,430,455,0,4,Coast,used
243,br special effects used,438,460,0,4,Guardbr,create
243,special effects used create,441,467,0,4,br,rescue
243,effects used create rescue,449,474,0,4,special,scenes
243,used create rescue scenes,457,481,0,4,effects,incredible
243,create rescue scenes incredible,462,492,0,4,used,actually
243,rescue scenes incredible actually,469,501,0,4,create,felt
243,scenes incredible actually felt,476,506,0,4,rescue,like
243,incredible actually felt like,483,511,0,4,scenes,taking
243,actually felt like taking,494,518,0,4,incredible,part
243,felt like taking part,503,523,0,4,actually,real
243,like taking part real,508,528,0,4,felt,rescuebr
243,taking part real rescuebr,513,537,0,4,like,br
243,part real rescuebr br,520,540,0,4,taking,feel
243,real rescuebr br feel,525,545,0,4,part,movie
243,rescuebr br feel movie,530,551,0,4,real,could
243,br feel movie could,539,557,0,4,rescuebr,made
243,feel movie could made,542,562,0,4,br,without
243,movie could made without,547,570,0,4,feel,Hollywood
243,could made without Hollywood,553,580,0,4,movie,bar
243,made without Hollywood bar,559,584,0,4,could,scene
243,without Hollywood bar scene,564,590,0,4,made,see
243,Hollywood bar scene see,572,594,0,4,without,movie
243,bar scene see movie,582,600,0,4,Hollywood,might
243,scene see movie might,586,606,0,4,bar,agree
243,see movie might agree,592,612,0,4,scene,since
243,movie might agree since,596,618,0,4,see,real
243,might agree since real,602,623,0,4,movie,Coast
243,agree since real Coast,608,629,0,4,might,Guard
243,since real Coast Guard,614,635,0,4,agree,condone
243,real Coast Guard condone,620,643,0,4,since,behavior
243,Coast Guard condone behavior,625,652,0,4,real,br
243,Guard condone behavior br,631,655,0,4,Coast,br
243,condone behavior br br,637,658,0,4,Guard,entertaining
