docID,word,startPos,endPos,label,bag,preWord,postWord
25,window message,134,147,0,2,rock,tied
25,message tied,141,152,0,2,window,saying
25,tied saying,149,159,0,2,message,next
25,saying next,154,164,0,2,tied,br
25,next br,161,167,0,2,saying,br
25,br br,166,170,0,2,next,calls
25,br calls,169,176,0,2,br,detective
25,calls detective,172,186,0,2,br,agency
25,detective agency,178,193,0,2,calls,wondering
25,agency wondering,188,203,0,2,detective,guys
25,wondering guys,195,208,0,2,agency,asked
25,guys asked,205,214,0,2,wondering,earlier
25,asked earlier,210,222,0,2,guys,course
25,earlier course,216,229,0,2,asked,Stooges
25,course Stooges,224,237,0,2,earlier,couldnt
25,Stooges couldnt,231,245,0,2,course,respond
25,couldnt respond,239,253,0,2,Stooges,come
25,respond come,247,258,0,2,couldnt,office
25,come office,255,265,0,2,respond,robbed
25,office robbed,260,272,0,2,come,tied
25,robbed tied,267,277,0,2,office,detectives
25,tied detectives,274,288,0,2,robbed,moment
25,detectives moment,279,295,0,2,tied,poor
25,moment poor,290,300,0,2,detectives,Mr
25,poor Mr,297,303,0,2,moment,Goodrich
25,Mr Goodrich,302,312,0,2,poor,hangs
25,Goodrich hangs,305,318,0,2,Mr,phone
25,hangs phone,314,324,0,2,Goodrich,says
25,phone says,320,329,0,2,hangs,feel
25,says feel,326,334,0,2,phone,safer
25,feel safer,331,340,0,2,says,already
25,safer already,336,348,0,2,feel,monstertype
25,already monstertype,342,360,0,2,safer,goon
25,monstertype goon,350,365,0,2,already,named
25,goon named,362,371,0,2,monstertype,Nico
25,named Nico,367,376,0,2,goon,appears
25,Nico appears,373,384,0,2,named,secret
25,appears secret,378,391,0,2,Nico,panel
25,secret panel,386,397,0,2,appears,room
25,panel room,393,402,0,2,secret,chokes
25,room chokes,399,409,0,2,panel,unconscious
25,chokes unconscious,404,421,0,2,room,next
25,unconscious next,411,426,0,2,chokes,find
25,next find,423,431,0,2,unconscious,trusted
25,find trusted,428,439,0,2,next,employees
25,trusted employees,433,449,0,2,find,anything
25,employees anything,441,458,0,2,trusted,crooks
25,anything crooks,451,465,0,2,employees,deal
25,crooks deal,460,470,0,2,anything,detectives
25,deal detectives,467,481,0,2,crooks,coming
25,detectives coming,472,488,0,2,deal,house
25,coming house,483,494,0,2,detectives,Mr
25,house Mr,490,497,0,2,coming,Goodrich
25,Mr Goodrich,496,506,0,2,house,br
25,Goodrich br,499,509,0,2,Mr,br
25,br br,508,512,0,2,Goodrich,gags
25,br gags,511,517,0,2,br,like
25,gags like,514,522,0,2,br,Moe
25,like Moe,519,526,0,2,gags,Larrys
25,Moe Larrys,524,533,0,2,like,wrinkles
25,Larrys wrinkles,528,542,0,2,Moe,getting
25,wrinkles getting,535,550,0,2,Larrys,bit
25,getting bit,544,554,0,2,wrinkles,old
25,bit old,552,558,0,2,getting,provoke
25,old provoke,556,566,0,2,bit,laughs
25,provoke laughs,560,573,0,2,old,see
25,laughs see,568,577,0,2,provoke,times
25,see times,575,583,0,2,laughs,always
25,times always,579,590,0,2,see,laugh
25,always laugh,585,596,0,2,times,Shemp
25,laugh Shemp,592,602,0,2,always,trying
25,Shemp trying,598,609,0,2,laugh,flirt
25,trying flirt,604,615,0,2,Shemp,Mr
25,flirt Mr,611,618,0,2,trying,Goodrichs
25,Mr Goodrichs,617,628,0,2,flirt,niece
25,Goodrichs niece,620,634,0,2,Mr,classic
25,niece classic,630,642,0,2,Goodrichs,routine
25,classic routine,636,650,0,2,niece,long
25,routine long,644,655,0,2,classic,accordionlike
25,long accordionlike,652,669,0,2,routine,camera
25,accordionlike camera,657,676,0,2,long,lens
25,camera lens,671,681,0,2,accordionlike,act
25,lens act,678,685,0,2,camera,puts
25,act puts,683,690,0,2,lens,hes
25,puts hes,687,694,0,2,act,poisoned
25,hes poisoned,692,703,0,2,puts,always
25,poisoned always,696,710,0,2,hes,funny
25,always funny,705,716,0,2,poisoned,Shemp
25,funny Shemp,712,722,0,2,always,good
25,Shemp good,718,727,0,2,funny,didnt
25,good didnt,724,733,0,2,Shemp,mind
25,didnt mind,729,738,0,2,good,taking
25,mind taking,735,745,0,2,didnt,great
25,taking great,740,751,0,2,mind,Curlys
25,great Curlys,747,758,0,2,taking,placebr
25,Curlys placebr,753,766,0,2,great,br
25,placebr br,760,769,0,2,Curlys,Larry
25,br Larry,768,775,0,2,placebr,Moe
25,Larry Moe,771,779,0,2,br,Curly
25,Moe Curly,777,785,0,2,Larry,Shemp
25,Curly Shemp,781,791,0,2,Moe,always
25,Shemp always,787,798,0,2,Curly,great
25,always great,793,804,0,2,Shemp,chase
25,great chase,800,810,0,2,always,scenes
25,chase scenes,806,817,0,2,great,monsters
25,scenes monsters,812,826,0,2,chase,crooks
25,monsters crooks,819,833,0,2,scenes,chasing
25,crooks chasing,828,841,0,2,monsters,around
25,chasing around,835,848,0,2,crooks,house
25,around house,843,854,0,2,chasing,Thats
25,house Thats,850,860,0,2,around,last
25,Thats last,856,865,0,2,house,six
25,last six,862,869,0,2,Thats,minutes
25,six minutes,867,877,0,2,last,times
25,minutes times,871,883,0,2,six,NA
25,ultranervous old man,0,19,0,3,NA,Mr
25,old man Mr,13,22,0,3,ultranervous,Goodrich
25,man Mr Goodrich,17,31,0,3,old,terrorized
25,Mr Goodrich terrorized,21,42,0,3,man,news
25,Goodrich terrorized news,24,47,0,3,Mr,gang
25,terrorized news gang,33,52,0,3,Goodrich,stalking
25,news gang stalking,44,61,0,3,terrorized,city
25,gang stalking city,49,66,0,3,news,prominent
25,stalking city prominent,54,76,0,3,gang,citizens
25,city prominent citizens,63,85,0,3,stalking,disappearing
25,prominent citizens disappearing,68,98,0,3,city,really
25,citizens disappearing really,78,105,0,3,prominent,panics
25,disappearing really panics,87,112,0,3,citizens,someone
25,really panics someone,100,120,0,3,disappearing,throws
25,panics someone throws,107,127,0,3,really,rock
25,someone throws rock,114,132,0,3,panics,window
25,throws rock window,122,139,0,3,someone,message
25,rock window message,129,147,0,3,throws,tied
25,window message tied,134,152,0,3,rock,saying
25,message tied saying,141,159,0,3,window,next
25,tied saying next,149,164,0,3,message,br
25,saying next br,154,167,0,3,tied,br
25,next br br,161,170,0,3,saying,calls
25,br br calls,166,176,0,3,next,detective
25,br calls detective,169,186,0,3,br,agency
25,calls detective agency,172,193,0,3,br,wondering
25,detective agency wondering,178,203,0,3,calls,guys
25,agency wondering guys,188,208,0,3,detective,asked
25,wondering guys asked,195,214,0,3,agency,earlier
25,guys asked earlier,205,222,0,3,wondering,course
25,asked earlier course,210,229,0,3,guys,Stooges
25,earlier course Stooges,216,237,0,3,asked,couldnt
25,course Stooges couldnt,224,245,0,3,earlier,respond
25,Stooges couldnt respond,231,253,0,3,course,come
25,couldnt respond come,239,258,0,3,Stooges,office
25,respond come office,247,265,0,3,couldnt,robbed
25,come office robbed,255,272,0,3,respond,tied
25,office robbed tied,260,277,0,3,come,detectives
25,robbed tied detectives,267,288,0,3,office,moment
25,tied detectives moment,274,295,0,3,robbed,poor
25,detectives moment poor,279,300,0,3,tied,Mr
25,moment poor Mr,290,303,0,3,detectives,Goodrich
25,poor Mr Goodrich,297,312,0,3,moment,hangs
25,Mr Goodrich hangs,302,318,0,3,poor,phone
25,Goodrich hangs phone,305,324,0,3,Mr,says
25,hangs phone says,314,329,0,3,Goodrich,feel
25,phone says feel,320,334,0,3,hangs,safer
25,says feel safer,326,340,0,3,phone,already
25,feel safer already,331,348,0,3,says,monstertype
25,safer already monstertype,336,360,0,3,feel,goon
25,already monstertype goon,342,365,0,3,safer,named
25,monstertype goon named,350,371,0,3,already,Nico
25,goon named Nico,362,376,0,3,monstertype,appears
25,named Nico appears,367,384,0,3,goon,secret
25,Nico appears secret,373,391,0,3,named,panel
25,appears secret panel,378,397,0,3,Nico,room
25,secret panel room,386,402,0,3,appears,chokes
25,panel room chokes,393,409,0,3,secret,unconscious
25,room chokes unconscious,399,421,0,3,panel,next
25,chokes unconscious next,404,426,0,3,room,find
25,unconscious next find,411,431,0,3,chokes,trusted
25,next find trusted,423,439,0,3,unconscious,employees
25,find trusted employees,428,449,0,3,next,anything
25,trusted employees anything,433,458,0,3,find,crooks
25,employees anything crooks,441,465,0,3,trusted,deal
25,anything crooks deal,451,470,0,3,employees,detectives
25,crooks deal detectives,460,481,0,3,anything,coming
25,deal detectives coming,467,488,0,3,crooks,house
25,detectives coming house,472,494,0,3,deal,Mr
25,coming house Mr,483,497,0,3,detectives,Goodrich
25,house Mr Goodrich,490,506,0,3,coming,br
25,Mr Goodrich br,496,509,0,3,house,br
25,Goodrich br br,499,512,0,3,Mr,gags
25,br br gags,508,517,0,3,Goodrich,like
25,br gags like,511,522,0,3,br,Moe
25,gags like Moe,514,526,0,3,br,Larrys
25,like Moe Larrys,519,533,0,3,gags,wrinkles
25,Moe Larrys wrinkles,524,542,0,3,like,getting
25,Larrys wrinkles getting,528,550,0,3,Moe,bit
25,wrinkles getting bit,535,554,0,3,Larrys,old
25,getting bit old,544,558,0,3,wrinkles,provoke
25,bit old provoke,552,566,0,3,getting,laughs
25,old provoke laughs,556,573,0,3,bit,see
25,provoke laughs see,560,577,0,3,old,times
25,laughs see times,568,583,0,3,provoke,always
25,see times always,575,590,0,3,laughs,laugh
25,times always laugh,579,596,0,3,see,Shemp
25,always laugh Shemp,585,602,0,3,times,trying
25,laugh Shemp trying,592,609,0,3,always,flirt
25,Shemp trying flirt,598,615,0,3,laugh,Mr
25,trying flirt Mr,604,618,0,3,Shemp,Goodrichs
25,flirt Mr Goodrichs,611,628,0,3,trying,niece
25,Mr Goodrichs niece,617,634,0,3,flirt,classic
25,Goodrichs niece classic,620,642,0,3,Mr,routine
25,niece classic routine,630,650,0,3,Goodrichs,long
25,classic routine long,636,655,0,3,niece,accordionlike
25,routine long accordionlike,644,669,0,3,classic,camera
25,long accordionlike camera,652,676,0,3,routine,lens
25,accordionlike camera lens,657,681,0,3,long,act
25,camera lens act,671,685,0,3,accordionlike,puts
25,lens act puts,678,690,0,3,camera,hes
25,act puts hes,683,694,0,3,lens,poisoned
25,puts hes poisoned,687,703,0,3,act,always
25,hes poisoned always,692,710,0,3,puts,funny
25,poisoned always funny,696,716,0,3,hes,Shemp
25,always funny Shemp,705,722,0,3,poisoned,good
25,funny Shemp good,712,727,0,3,always,didnt
25,Shemp good didnt,718,733,0,3,funny,mind
25,good didnt mind,724,738,0,3,Shemp,taking
25,didnt mind taking,729,745,0,3,good,great
25,mind taking great,735,751,0,3,didnt,Curlys
25,taking great Curlys,740,758,0,3,mind,placebr
25,great Curlys placebr,747,766,0,3,taking,br
25,Curlys placebr br,753,769,0,3,great,Larry
25,placebr br Larry,760,775,0,3,Curlys,Moe
25,br Larry Moe,768,779,0,3,placebr,Curly
25,Larry Moe Curly,771,785,0,3,br,Shemp
25,Moe Curly Shemp,777,791,0,3,Larry,always
25,Curly Shemp always,781,798,0,3,Moe,great
25,Shemp always great,787,804,0,3,Curly,chase
25,always great chase,793,810,0,3,Shemp,scenes
25,great chase scenes,800,817,0,3,always,monsters
25,chase scenes monsters,806,826,0,3,great,crooks
25,scenes monsters crooks,812,833,0,3,chase,chasing
25,monsters crooks chasing,819,841,0,3,scenes,around
25,crooks chasing around,828,848,0,3,monsters,house
25,chasing around house,835,854,0,3,crooks,Thats
25,around house Thats,843,860,0,3,chasing,last
25,house Thats last,850,865,0,3,around,six
25,Thats last six,856,869,0,3,house,minutes
25,last six minutes,862,877,0,3,Thats,times
25,six minutes times,867,883,0,3,last,NA
25,ultranervous old man Mr,0,22,0,4,NA,Goodrich
25,old man Mr Goodrich,13,31,0,4,ultranervous,terrorized
25,man Mr Goodrich terrorized,17,42,0,4,old,news
25,Mr Goodrich terrorized news,21,47,0,4,man,gang
25,Goodrich terrorized news gang,24,52,0,4,Mr,stalking
25,terrorized news gang stalking,33,61,0,4,Goodrich,city
25,news gang stalking city,44,66,0,4,terrorized,prominent
25,gang stalking city prominent,49,76,0,4,news,citizens
25,stalking city prominent citizens,54,85,0,4,gang,disappearing
25,city prominent citizens disappearing,63,98,0,4,stalking,really
25,prominent citizens disappearing really,68,105,0,4,city,panics
25,citizens disappearing really panics,78,112,0,4,prominent,someone
25,disappearing really panics someone,87,120,0,4,citizens,throws
25,really panics someone throws,100,127,0,4,disappearing,rock
25,panics someone throws rock,107,132,0,4,really,window
25,someone throws rock window,114,139,0,4,panics,message
25,throws rock window message,122,147,0,4,someone,tied
25,rock window message tied,129,152,0,4,throws,saying
25,window message tied saying,134,159,0,4,rock,next
25,message tied saying next,141,164,0,4,window,br
25,tied saying next br,149,167,0,4,message,br
25,saying next br br,154,170,0,4,tied,calls
25,next br br calls,161,176,0,4,saying,detective
25,br br calls detective,166,186,0,4,next,agency
25,br calls detective agency,169,193,0,4,br,wondering
25,calls detective agency wondering,172,203,0,4,br,guys
25,detective agency wondering guys,178,208,0,4,calls,asked
25,agency wondering guys asked,188,214,0,4,detective,earlier
25,wondering guys asked earlier,195,222,0,4,agency,course
25,guys asked earlier course,205,229,0,4,wondering,Stooges
25,asked earlier course Stooges,210,237,0,4,guys,couldnt
25,earlier course Stooges couldnt,216,245,0,4,asked,respond
25,course Stooges couldnt respond,224,253,0,4,earlier,come
25,Stooges couldnt respond come,231,258,0,4,course,office
25,couldnt respond come office,239,265,0,4,Stooges,robbed
25,respond come office robbed,247,272,0,4,couldnt,tied
25,come office robbed tied,255,277,0,4,respond,detectives
25,office robbed tied detectives,260,288,0,4,come,moment
25,robbed tied detectives moment,267,295,0,4,office,poor
25,tied detectives moment poor,274,300,0,4,robbed,Mr
25,detectives moment poor Mr,279,303,0,4,tied,Goodrich
25,moment poor Mr Goodrich,290,312,0,4,detectives,hangs
25,poor Mr Goodrich hangs,297,318,0,4,moment,phone
25,Mr Goodrich hangs phone,302,324,0,4,poor,says
25,Goodrich hangs phone says,305,329,0,4,Mr,feel
25,hangs phone says feel,314,334,0,4,Goodrich,safer
25,phone says feel safer,320,340,0,4,hangs,already
25,says feel safer already,326,348,0,4,phone,monstertype
25,feel safer already monstertype,331,360,0,4,says,goon
25,safer already monstertype goon,336,365,0,4,feel,named
25,already monstertype goon named,342,371,0,4,safer,Nico
25,monstertype goon named Nico,350,376,0,4,already,appears
25,goon named Nico appears,362,384,0,4,monstertype,secret
25,named Nico appears secret,367,391,0,4,goon,panel
25,Nico appears secret panel,373,397,0,4,named,room
25,appears secret panel room,378,402,0,4,Nico,chokes
25,secret panel room chokes,386,409,0,4,appears,unconscious
25,panel room chokes unconscious,393,421,0,4,secret,next
25,room chokes unconscious next,399,426,0,4,panel,find
25,chokes unconscious next find,404,431,0,4,room,trusted
25,unconscious next find trusted,411,439,0,4,chokes,employees
25,next find trusted employees,423,449,0,4,unconscious,anything
25,find trusted employees anything,428,458,0,4,next,crooks
25,trusted employees anything crooks,433,465,0,4,find,deal
25,employees anything crooks deal,441,470,0,4,trusted,detectives
25,anything crooks deal detectives,451,481,0,4,employees,coming
25,crooks deal detectives coming,460,488,0,4,anything,house
25,deal detectives coming house,467,494,0,4,crooks,Mr
25,detectives coming house Mr,472,497,0,4,deal,Goodrich
25,coming house Mr Goodrich,483,506,0,4,detectives,br
25,house Mr Goodrich br,490,509,0,4,coming,br
25,Mr Goodrich br br,496,512,0,4,house,gags
25,Goodrich br br gags,499,517,0,4,Mr,like
25,br br gags like,508,522,0,4,Goodrich,Moe
25,br gags like Moe,511,526,0,4,br,Larrys
25,gags like Moe Larrys,514,533,0,4,br,wrinkles
25,like Moe Larrys wrinkles,519,542,0,4,gags,getting
25,Moe Larrys wrinkles getting,524,550,0,4,like,bit
25,Larrys wrinkles getting bit,528,554,0,4,Moe,old
25,wrinkles getting bit old,535,558,0,4,Larrys,provoke
25,getting bit old provoke,544,566,0,4,wrinkles,laughs
25,bit old provoke laughs,552,573,0,4,getting,see
25,old provoke laughs see,556,577,0,4,bit,times
25,provoke laughs see times,560,583,0,4,old,always
25,laughs see times always,568,590,0,4,provoke,laugh
25,see times always laugh,575,596,0,4,laughs,Shemp
25,times always laugh Shemp,579,602,0,4,see,trying
25,always laugh Shemp trying,585,609,0,4,times,flirt
25,laugh Shemp trying flirt,592,615,0,4,always,Mr
25,Shemp trying flirt Mr,598,618,0,4,laugh,Goodrichs
25,trying flirt Mr Goodrichs,604,628,0,4,Shemp,niece
25,flirt Mr Goodrichs niece,611,634,0,4,trying,classic
25,Mr Goodrichs niece classic,617,642,0,4,flirt,routine
25,Goodrichs niece classic routine,620,650,0,4,Mr,long
25,niece classic routine long,630,655,0,4,Goodrichs,accordionlike
25,classic routine long accordionlike,636,669,0,4,niece,camera
25,routine long accordionlike camera,644,676,0,4,classic,lens
25,long accordionlike camera lens,652,681,0,4,routine,act
25,accordionlike camera lens act,657,685,0,4,long,puts
25,camera lens act puts,671,690,0,4,accordionlike,hes
25,lens act puts hes,678,694,0,4,camera,poisoned
25,act puts hes poisoned,683,703,0,4,lens,always
25,puts hes poisoned always,687,710,0,4,act,funny
25,hes poisoned always funny,692,716,0,4,puts,Shemp
25,poisoned always funny Shemp,696,722,0,4,hes,good
25,always funny Shemp good,705,727,0,4,poisoned,didnt
25,funny Shemp good didnt,712,733,0,4,always,mind
25,Shemp good didnt mind,718,738,0,4,funny,taking
25,good didnt mind taking,724,745,0,4,Shemp,great
25,didnt mind taking great,729,751,0,4,good,Curlys
25,mind taking great Curlys,735,758,0,4,didnt,placebr
25,taking great Curlys placebr,740,766,0,4,mind,br
25,great Curlys placebr br,747,769,0,4,taking,Larry
25,Curlys placebr br Larry,753,775,0,4,great,Moe
25,placebr br Larry Moe,760,779,0,4,Curlys,Curly
25,br Larry Moe Curly,768,785,0,4,placebr,Shemp
25,Larry Moe Curly Shemp,771,791,0,4,br,always
25,Moe Curly Shemp always,777,798,0,4,Larry,great
25,Curly Shemp always great,781,804,0,4,Moe,chase
25,Shemp always great chase,787,810,0,4,Curly,scenes
25,always great chase scenes,793,817,0,4,Shemp,monsters
25,great chase scenes monsters,800,826,0,4,always,crooks
25,chase scenes monsters crooks,806,833,0,4,great,chasing
25,scenes monsters crooks chasing,812,841,0,4,chase,around
25,monsters crooks chasing around,819,848,0,4,scenes,house
25,crooks chasing around house,828,854,0,4,monsters,Thats
25,chasing around house Thats,835,860,0,4,crooks,last
25,around house Thats last,843,865,0,4,chasing,six
25,house Thats last six,850,869,0,4,around,minutes
25,Thats last six minutes,856,877,0,4,house,times
25,last six minutes times,862,883,0,4,Thats,NA
19,fun,0,2,0,1,NA,movie
19,movie,4,8,0,1,fun,youre
19,youre,10,14,0,1,movie,Giallo
19,Giallo,16,21,0,1,youre,fan
19,fan,23,25,0,1,Giallo,Red
19,Red,27,29,0,1,fan,Queen
19,Queen,31,35,0,1,Red,Kills
19,Kills,37,41,0,1,Queen,Times
19,Times,43,47,0,1,Kills,real
19,real,49,52,0,1,Times,winner
19,winner,54,59,0,1,real,begin
19,begin,61,65,0,1,winner,hard
19,hard,67,70,0,1,begin,go
19,go,72,73,0,1,hard,wrong
19,wrong,75,79,0,1,go,Barbara
19,Barbara,81,87,0,1,wrong,Bouchet
19,Bouchet,89,95,0,1,Barbara,Marina
19,Marina,97,102,0,1,Bouchet,Malfatti
19,Malfatti,104,111,0,1,Marina,Giallo
19,Giallo,113,118,0,1,Malfatti,wonderful
19,wonderful,120,128,0,1,Giallo,especially
19,especially,130,139,0,1,wonderful,wideeyed
19,wideeyed,141,148,0,1,especially,innocent
19,innocent,150,157,0,1,wideeyed,Bouchet
19,Bouchet,159,165,0,1,innocent,guilt
19,guilt,167,171,0,1,Bouchet,ridden
19,ridden,173,178,0,1,guilt,woman
19,woman,180,184,0,1,ridden,fearing
19,fearing,186,192,0,1,woman,life
19,life,194,197,0,1,fearing,kill
19,kill,199,202,0,1,life,scenes
19,scenes,204,209,0,1,kill,Red
19,Red,211,213,0,1,scenes,Queen
19,Queen,215,219,0,1,Red,Kills
19,Kills,221,225,0,1,Queen,Times
19,Times,227,231,0,1,Kills,especially
19,especially,233,242,0,1,Times,nice
19,nice,244,247,0,1,especially,feature
19,feature,249,255,0,1,nice,enough
19,enough,257,262,0,1,feature,blood
19,blood,264,268,0,1,enough,make
19,make,270,273,0,1,blood,fans
19,fans,275,278,0,1,make,happy
19,happy,280,284,0,1,fans,One
19,One,286,288,0,1,happy,first
19,first,290,294,0,1,One,murders
19,murders,296,302,0,1,first,comes
19,comes,304,308,0,1,murders,rather
19,rather,310,315,0,1,comes,unexpectedly
19,unexpectedly,317,328,0,1,rather,really
19,really,330,335,0,1,unexpectedly,gets
19,gets,337,340,0,1,really,movie
19,movie,342,346,0,1,gets,good
19,good,348,351,0,1,movie,start
19,start,353,357,0,1,good,killer
19,killer,359,364,0,1,start,Red
19,Red,366,368,0,1,killer,Queen
19,Queen,370,374,0,1,Red,one
19,one,376,378,0,1,Queen,overthetop
19,overthetop,380,389,0,1,one,interesting
19,interesting,391,401,0,1,overthetop,looking
19,looking,403,409,0,1,interesting,murderers
19,murderers,411,419,0,1,looking,Ive
19,Ive,421,423,0,1,murderers,seen
19,seen,425,428,0,1,Ive,Italian
19,Italian,430,436,0,1,seen,movie
19,movie,438,442,0,1,Italian,sets
19,sets,444,447,0,1,movie,fashions
19,fashions,449,456,0,1,sets,wonderful
19,wonderful,458,466,0,1,fashions,fact
19,fact,468,471,0,1,wonderful,visuals
19,visuals,473,479,0,1,fact,interesting
19,interesting,481,491,0,1,visuals,laughing
19,laughing,493,500,0,1,interesting,Red
19,Red,502,504,0,1,laughing,Queen
19,Queen,506,510,0,1,Red,running
19,running,512,518,0,1,Queen,across
19,across,520,525,0,1,running,bridge
19,bridge,527,532,0,1,across,night
19,night,534,538,0,1,bridge,one
19,one,540,542,0,1,night,favorite
19,favorite,544,551,0,1,one,moments
19,moments,553,559,0,1,favorite,film
19,film,561,564,0,1,moments,convoluted
19,convoluted,566,575,0,1,film,plot
19,plot,577,580,0,1,convoluted,held
19,held,582,585,0,1,plot,interest
19,interest,587,594,0,1,held,throughout
19,throughout,596,605,0,1,interest,Finally
19,Finally,607,613,0,1,throughout,Bruno
19,Bruno,615,619,0,1,Finally,Nicolais
19,Nicolais,621,628,0,1,Bruno,score
19,score,630,634,0,1,Nicolais,may
19,may,636,638,0,1,score,best
19,best,640,643,0,1,may,Ive
19,Ive,645,647,0,1,best,heard
19,heard,649,653,0,1,Ive,composer
19,composer,655,662,0,1,heard,main
19,main,664,667,0,1,composer,theme
19,theme,669,673,0,1,main,memorable
19,memorable,675,683,0,1,theme,havent
19,havent,685,690,0,1,memorable,able
19,able,692,695,0,1,havent,get
19,get,697,699,0,1,able,head
19,head,701,704,0,1,get,two
19,two,706,708,0,1,head,daysbr
19,daysbr,710,715,0,1,two,br
19,br,717,718,0,1,daysbr,two
19,two,720,722,0,1,br,issues
19,issues,724,729,0,1,two,Red
19,Red,731,733,0,1,issues,Queen
19,Queen,735,739,0,1,Red,Kills
19,Kills,741,745,0,1,Queen,Times
19,Times,747,751,0,1,Kills,come
19,come,753,756,0,1,Times,films
19,films,758,762,0,1,come,finale
19,finale,764,769,0,1,films,First
19,First,771,775,0,1,finale,person
19,person,777,782,0,1,First,responsible
19,responsible,784,794,0,1,person,murders
19,murders,796,802,0,1,responsible,far
19,far,804,806,0,1,murders,easy
19,easy,808,811,0,1,far,spot
19,spot,813,816,0,1,easy,youve
19,youve,818,822,0,1,spot,seen
19,seen,824,827,0,1,youve,couple
19,couple,829,834,0,1,seen,Gialli
19,Gialli,836,841,0,1,couple,wont
19,wont,843,846,0,1,Gialli,problem
19,problem,848,854,0,1,wont,determining
19,determining,856,866,0,1,problem,behind
19,behind,868,873,0,1,determining,killings
19,killings,875,882,0,1,behind,Second
19,Second,884,889,0,1,killings,ending
19,ending,891,896,0,1,Second,feels
19,feels,898,902,0,1,ending,little
19,little,904,909,0,1,feels,rushed
19,rushed,911,916,0,1,little,result
19,result,918,923,0,1,rushed,bit
19,bit,925,927,0,1,result,confusing
19,confusing,929,937,0,1,bit,Im
19,Im,939,940,0,1,confusing,definitely
19,definitely,942,951,0,1,Im,one
19,one,953,955,0,1,definitely,needs
19,needs,957,961,0,1,one,every
19,every,963,967,0,1,needs,plot
19,plot,969,972,0,1,every,point
19,point,974,978,0,1,plot,spelled
19,spelled,980,986,0,1,point,Ill
19,Ill,988,990,0,1,spelled,admit
19,admit,992,996,0,1,Ill,loss
19,loss,998,1001,0,1,admit,explain
19,explain,1003,1009,0,1,loss,second
19,second,1011,1016,0,1,explain,viewing
19,viewing,1018,1024,0,1,second,might
19,might,1026,1030,0,1,viewing,NA
19,fun movie,0,8,0,2,NA,youre
19,movie youre,4,14,0,2,fun,Giallo
19,youre Giallo,10,21,0,2,movie,fan
19,Giallo fan,16,25,0,2,youre,Red
19,fan Red,23,29,0,2,Giallo,Queen
19,Red Queen,27,35,0,2,fan,Kills
19,Queen Kills,31,41,0,2,Red,Times
19,Kills Times,37,47,0,2,Queen,real
19,Times real,43,52,0,2,Kills,winner
19,real winner,49,59,0,2,Times,begin
19,winner begin,54,65,0,2,real,hard
19,begin hard,61,70,0,2,winner,go
19,hard go,67,73,0,2,begin,wrong
19,go wrong,72,79,0,2,hard,Barbara
19,wrong Barbara,75,87,0,2,go,Bouchet
19,Barbara Bouchet,81,95,1,2,wrong,Marina
19,Bouchet Marina,89,102,0,2,Barbara,Malfatti
19,Marina Malfatti,97,111,0,2,Bouchet,Giallo
19,Malfatti Giallo,104,118,0,2,Marina,wonderful
19,Giallo wonderful,113,128,0,2,Malfatti,especially
19,wonderful especially,120,139,0,2,Giallo,wideeyed
19,especially wideeyed,130,148,0,2,wonderful,innocent
19,wideeyed innocent,141,157,0,2,especially,Bouchet
19,innocent Bouchet,150,165,0,2,wideeyed,guilt
19,Bouchet guilt,159,171,0,2,innocent,ridden
19,guilt ridden,167,178,0,2,Bouchet,woman
19,ridden woman,173,184,0,2,guilt,fearing
19,woman fearing,180,192,0,2,ridden,life
19,fearing life,186,197,0,2,woman,kill
19,life kill,194,202,0,2,fearing,scenes
19,kill scenes,199,209,0,2,life,Red
19,scenes Red,204,213,0,2,kill,Queen
19,Red Queen,211,219,0,2,scenes,Kills
19,Queen Kills,215,225,0,2,Red,Times
19,Kills Times,221,231,0,2,Queen,especially
19,Times especially,227,242,0,2,Kills,nice
19,especially nice,233,247,0,2,Times,feature
19,nice feature,244,255,0,2,especially,enough
19,feature enough,249,262,0,2,nice,blood
19,enough blood,257,268,0,2,feature,make
19,blood make,264,273,0,2,enough,fans
19,make fans,270,278,0,2,blood,happy
19,fans happy,275,284,0,2,make,One
19,happy One,280,288,0,2,fans,first
19,One first,286,294,0,2,happy,murders
19,first murders,290,302,0,2,One,comes
19,murders comes,296,308,0,2,first,rather
19,comes rather,304,315,0,2,murders,unexpectedly
19,rather unexpectedly,310,328,0,2,comes,really
19,unexpectedly really,317,335,0,2,rather,gets
19,really gets,330,340,0,2,unexpectedly,movie
19,gets movie,337,346,0,2,really,good
19,movie good,342,351,0,2,gets,start
19,good start,348,357,0,2,movie,killer
19,start killer,353,364,0,2,good,Red
19,killer Red,359,368,0,2,start,Queen
19,Red Queen,366,374,0,2,killer,one
19,Queen one,370,378,0,2,Red,overthetop
19,one overthetop,376,389,0,2,Queen,interesting
19,overthetop interesting,380,401,0,2,one,looking
19,interesting looking,391,409,0,2,overthetop,murderers
19,looking murderers,403,419,0,2,interesting,Ive
19,murderers Ive,411,423,0,2,looking,seen
19,Ive seen,421,428,0,2,murderers,Italian
19,seen Italian,425,436,0,2,Ive,movie
19,Italian movie,430,442,0,2,seen,sets
19,movie sets,438,447,0,2,Italian,fashions
19,sets fashions,444,456,0,2,movie,wonderful
19,fashions wonderful,449,466,0,2,sets,fact
19,wonderful fact,458,471,0,2,fashions,visuals
